Satellite;Horloge satellite;Horloge recepteur;Coordonnees cartesiennes satellite;;
;(en secondes);(en secondes);(en metres);;
i;ti;ti';xi;yi;zi
1;536,2113502;536,2625586;-13228111,49;13190108,79;18837427,58
2;536,2129958;536,2669129;2675583,294;22988767;13106486,15
3;536,2185418;536,2828129;-18553917,51;-7763174,669;17404235,04
4;536,2095511;536,2705705;-14872483,95;-4488755,434;21599776,94
5;536,2150058;536,2736949;-11421395,06;23853528,07;-2907060,624
6;536,2132009;536,2789753;-24857629,1;-5114043,81;7303611,474
7;536,211145;536,2756571;14037675,29;22432224,58;1343703,215
8;536,2121564;536,2640984;-4550581,522;23604973,29;11227481,88
;;;;;
;;;;;
Vitesse de la lumiere c (en m/s) :;;299792458;;;
Rayon de la Terre r (en m) :;;6367444,65712259;;;
